product_id,product_name,category,price
P001,Серверы - Soldier,Серверы,222.55
P002,Ноутбуки - Military,Ноутбуки,1299.97
P003,Маршрутизаторы - Board,Маршрутизаторы,3708.71
P004,Сетевое оборудование - Turn,Сетевое оборудование,526.0
P005,Мониторы - Actually,Мониторы,255.74
P006,Серверы - Painting,Серверы,1171.33
P007,Сетевое оборудование - Feel,Сетевое оборудование,3049.89
P008,Сетевое оборудование - Manager,Сетевое оборудование,1074.3
P009,Сетевое оборудование - Measure,Сетевое оборудование,2155.65
P010,Мониторы - Let,Мониторы,2987.4
P011,Серверы - Grow,Серверы,3818.16
P012,Маршрутизаторы - Create,Маршрутизаторы,3520.88
P013,Ноутбуки - Approach,Ноутбуки,1461.57
P014,Маршрутизаторы - Entire,Маршрутизаторы,4790.34
P015,Ноутбуки - Yeah,Ноутбуки,600.83
P016,Мониторы - Training,Мониторы,573.91
P017,Ноутбуки - Mean,Ноутбуки,3058.26
P018,Серверы - Build,Серверы,3675.69
P019,Сетевое оборудование - Term,Сетевое оборудование,711.65
P020,Мониторы - Attention,Мониторы,486.12
P021,Ноутбуки - Institution,Ноутбуки,4164.08
P022,Сетевое оборудование - Million,Сетевое оборудование,4438.71
P023,Ноутбуки - Back,Ноутбуки,2929.03
P024,Серверы - Part,Серверы,324.54
P025,Маршрутизаторы - Professional,Маршрутизаторы,3888.03
P026,Серверы - Rich,Серверы,4291.06
P027,Серверы - Argue,Серверы,1962.62
P028,Мониторы - Civil,Мониторы,3214.85
P029,Ноутбуки - Church,Ноутбуки,897.01
P030,Ноутбуки - Talk,Ноутбуки,1126.58
P031,Ноутбуки - Order,Ноутбуки,3538.92
P032,Серверы - Fly,Серверы,3084.74
P033,Маршрутизаторы - Bed,Маршрутизаторы,2717.29
P034,Маршрутизаторы - Energy,Маршрутизаторы,900.67
P035,Мониторы - By,Мониторы,1422.74
P036,Сетевое оборудование - Open,Сетевое оборудование,1176.11
P037,Ноутбуки - South,Ноутбуки,4229.97
P038,Серверы - Keep,Серверы,1222.34
P039,Серверы - Police,Серверы,4044.72
P040,Мониторы - Pick,Мониторы,1411.93
P041,Маршрутизаторы - Street,Маршрутизаторы,4574.37
P042,Сетевое оборудование - Present,Сетевое оборудование,4394.2
P043,Ноутбуки - Draw,Ноутбуки,1141.87
P044,Мониторы - Stand,Мониторы,2038.6
P045,Мониторы - Necessary,Мониторы,800.07
P046,Маршрутизаторы - Husband,Маршрутизаторы,1308.47
P047,Сетевое оборудование - Little,Сетевое оборудование,2740.99
P048,Сетевое оборудование - When,Сетевое оборудование,2199.33
P049,Сетевое оборудование - Level,Сетевое оборудование,2057.06
P050,Маршрутизаторы - Finish,Маршрутизаторы,4986.9
